alg	cnt	n	e	k	m	pf	band	s	h:m:s	max_rss	max_vms	max_uss	max_pss	io_in	io_out	mean_load	cpu_time
pa	1000	1000	0.05	14	1	0.01	1.277	0.4458	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
pa	1000	1000	0.05	14	1	0.01	1.277	0.4667	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
pa	1000	1000	0.05	14	1	0.4	1.165	0.4681	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
pa	1000	1000	0.05	14	1	0.4	1.165	0.4886	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
pa	1000	1000	0.05	14	1	0.8	1.162	0.5047	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
pa	1000	1000	0.05	14	1	0.8	1.162	0.4917	0:00:00	2.79	7.10	0.06	0.38	0.00	0.00	0.00	0.00
pa	1000	1000	0.05	14	1	1.0	1.162	0.4938	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
pa	1000	1000	0.05	14	1	1.0	1.162	0.4954	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
pa	1000	1000	0.2	6	0	0.01	41.723	6.7673	0:00:06	10.52	21.26	4.25	4.64	0.00	0.00	91.02	6.65
pa	1000	1000	0.2	6	0	0.01	41.723	6.8972	0:00:06	10.49	21.26	4.28	4.67	0.00	0.00	82.66	6.18
pa	1000	1000	0.2	6	0	0.4	27.550	5.0582	0:00:05	10.07	21.15	4.09	4.49	0.00	0.00	80.85	4.58
pa	1000	1000	0.2	6	0	0.4	27.550	5.0823	0:00:05	10.14	21.16	4.08	4.49	0.00	0.00	83.89	4.76
pa	1000	1000	0.2	6	0	0.8	12.308	2.4579	0:00:02	10.03	20.98	3.94	4.34	0.00	0.00	61.84	2.00
pa	1000	1000	0.2	6	0	0.8	12.308	2.4534	0:00:02	10.25	20.98	3.94	4.34	0.00	0.00	61.55	2.00
pa	1000	1000	0.2	6	0	1.0	7.936	1.6797	0:00:01	9.99	20.87	3.83	4.22	0.00	0.00	61.31	1.52
pa	1000	1000	0.2	6	0	1.0	7.936	1.6843	0:00:01	9.91	20.87	3.82	4.22	0.00	0.00	60.61	1.50
pa	1000	1000	0.2	7	0	0.01	50.446	8.0666	0:00:08	10.29	21.53	4.45	4.84	0.00	0.00	88.63	7.64
pa	1000	1000	0.2	7	0	0.01	50.446	8.0875	0:00:08	10.43	21.52	4.46	4.86	0.00	0.00	88.03	7.60
pa	1000	1000	0.2	7	0	0.4	41.228	7.2333	0:00:07	10.20	21.40	4.36	4.72	0.00	0.00	87.65	6.81
pa	1000	1000	0.2	7	0	0.4	41.228	7.1102	0:00:07	10.42	21.40	4.35	4.74	0.00	0.00	85.80	6.58
pa	1000	1000	0.2	7	0	0.8	29.524	5.4284	0:00:05	10.43	21.24	4.28	4.65	0.00	0.00	84.35	5.07
pa	1000	1000	0.2	7	0	0.8	29.524	5.4287	0:00:05	10.49	21.25	4.24	4.63	0.00	0.00	84.54	5.08
pa	1000	1000	0.2	7	0	1.0	23.236	4.5794	0:00:04	10.06	21.26	4.21	4.59	0.00	0.00	77.75	4.03
pa	1000	1000	0.2	7	0	1.0	23.236	4.5340	0:00:04	10.26	21.27	4.21	4.59	0.00	0.00	78.94	4.06
pa	1000	1000	0.2	8	0	0.01	57.845	9.0575	0:00:09	10.87	21.67	4.59	5.00	0.00	0.00	91.95	8.86
pa	1000	1000	0.2	8	0	0.01	57.845	9.1229	0:00:09	10.93	21.56	4.56	4.97	0.00	0.00	92.08	8.90
pa	1000	1000	0.2	8	0	0.4	52.083	8.7814	0:00:08	10.64	21.65	4.55	4.93	0.00	0.00	86.77	8.11
pa	1000	1000	0.2	8	0	0.4	52.083	8.7911	0:00:08	10.57	21.65	4.58	4.99	0.00	0.00	88.13	8.23
pa	1000	1000	0.2	8	0	0.8	44.809	8.0439	0:00:08	10.77	21.57	4.51	4.90	0.00	0.00	90.67	7.77
pa	1000	1000	0.2	8	0	0.8	44.809	7.9623	0:00:07	10.63	21.56	4.51	4.90	0.00	0.00	91.19	7.75
pa	1000	1000	0.2	8	0	1.0	40.637	7.4016	0:00:07	10.44	21.52	4.44	4.85	0.00	0.00	85.29	6.81
pa	1000	1000	0.2	8	0	1.0	40.637	7.3762	0:00:07	10.39	21.54	4.45	4.85	0.00	0.00	89.88	7.11
pa	1000	1000	0.2	9	0	0.01		10.0120	0:00:10	10.75	21.79	4.72	5.12	0.00	0.00	90.70	9.58
pa	1000	1000	0.2	9	0	0.01		10.0116	0:00:10	10.79	21.78	4.73	5.12	0.00	0.00	91.20	9.62
pa	1000	1000	0.2	9	0	0.4		10.0116	0:00:10	10.82	21.79	4.76	5.16	0.00	0.00	88.60	9.35
pa	1000	1000	0.2	9	0	0.4		10.0115	0:00:10	10.80	21.79	4.74	5.15	0.00	0.00	91.49	9.65
pa	1000	1000	0.2	9	0	0.8	57.935	9.8895	0:00:09	10.82	21.70	4.69	5.09	0.00	0.00	92.92	9.66
pa	1000	1000	0.2	9	0	0.8	57.935	9.8937	0:00:09	10.83	21.70	4.69	5.08	0.00	0.00	92.89	9.68
pa	1000	1000	0.2	9	0	1.0	55.492	9.4502	0:00:09	10.87	21.68	4.66	5.11	0.00	0.00	91.95	9.18
pa	1000	1000	0.2	9	0	1.0	55.492	9.4737	0:00:09	10.80	21.67	4.69	5.08	0.00	0.00	91.32	9.14
pa	1000	1000	0.2	10	0	0.01		10.0118	0:00:10	11.05	21.82	4.86	5.28	0.00	0.00	91.29	9.62
pa	1000	1000	0.2	10	0	0.01		10.0117	0:00:10	10.91	21.82	4.82	5.22	0.00	0.00	91.39	9.64
pa	1000	1000	0.2	10	0	0.4		10.0116	0:00:10	10.93	21.92	4.85	5.25	0.00	0.00	92.08	9.70
pa	1000	1000	0.2	10	0	0.4		10.0117	0:00:10	11.19	21.92	4.88	5.29	0.00	0.00	91.99	9.70
pa	1000	1000	0.2	10	0	0.8		10.0116	0:00:10	10.89	21.84	4.83	5.23	0.00	0.00	91.29	9.63
pa	1000	1000	0.2	10	0	0.8		10.0117	0:00:10	10.84	21.84	4.86	5.24	0.00	0.00	91.20	9.61
pa	1000	1000	0.2	10	0	1.0		10.0116	0:00:10	10.91	21.83	4.85	5.30	0.00	0.00	92.40	9.74
pa	1000	1000	0.2	10	0	1.0		10.0115	0:00:10	11.13	21.83	4.84	5.24	0.00	0.00	92.16	9.71
pa	1000	1000	0.2	11	0	0.01		10.0117	0:00:10	11.06	21.97	4.92	5.32	0.00	0.00	91.80	9.67
pa	1000	1000	0.2	11	0	0.01		10.0117	0:00:10	11.16	21.94	4.95	5.34	0.00	0.00	91.79	9.68
pa	1000	1000	0.2	11	0	0.4		10.0119	0:00:10	10.93	21.93	4.91	5.31	0.00	0.00	91.60	9.66
pa	1000	1000	0.2	11	0	0.4		10.0116	0:00:10	11.05	21.91	4.92	5.33	0.00	0.00	91.39	9.63
pa	1000	1000	0.2	11	0	0.8		10.0117	0:00:10	11.13	21.95	4.91	5.29	0.00	0.00	91.20	9.62
pa	1000	1000	0.2	11	0	0.8		10.0116	0:00:10	10.74	21.94	4.88	5.28	0.00	0.00	91.58	9.66
pa	1000	1000	0.2	11	0	1.0		10.0116	0:00:10	10.95	21.92	4.85	5.24	0.00	0.00	92.29	9.73
pa	1000	1000	0.2	11	0	1.0		10.0115	0:00:10	10.93	21.93	4.85	5.24	0.00	0.00	91.98	9.70
pa	1000	1000	0.2	15	0	0.01		10.0122	0:00:10	10.81	21.93	4.87	5.29	0.00	0.00	91.59	9.66
pa	1000	1000	0.2	15	0	0.01		10.0117	0:00:10	11.15	21.90	4.86	5.27	0.00	0.00	91.39	9.64
pa	1000	1000	0.2	15	0	0.4		10.0115	0:00:10	10.99	21.92	4.85	5.26	0.00	0.00	92.29	9.72
pa	1000	1000	0.2	15	0	0.4		10.0117	0:00:10	11.07	21.93	4.85	5.24	0.00	0.00	92.65	9.77
pa	1000	1000	0.2	15	0	0.8		10.0117	0:00:10	10.95	21.93	4.87	5.31	0.00	0.00	92.29	9.73
pa	1000	1000	0.2	15	0	0.8		10.0117	0:00:10	10.96	21.92	4.87	5.25	0.00	0.00	93.30	9.83
pa	1000	1000	0.2	15	0	1.0		10.0117	0:00:10	10.89	21.94	4.87	5.26	0.00	0.00	91.58	9.66
pa	1000	1000	0.2	15	0	1.0		10.0116	0:00:10	10.98	21.95	4.89	5.31	0.00	0.00	91.10	9.60
pa	1000	1000	0.2	20	0	0.01		10.0184	0:00:10	10.88	21.77	4.73	5.13	0.00	0.00	91.93	9.71
pa	1000	1000	0.2	20	0	0.01		10.0117	0:00:10	10.44	21.77	4.73	5.10	0.00	0.00	91.89	9.67
pa	1000	1000	0.2	20	0	0.4		10.0131	0:00:10	10.60	21.78	4.71	5.10	0.00	0.00	91.58	9.66
pa	1000	1000	0.2	20	0	0.4		10.0190	0:00:10	10.68	21.77	4.74	5.12	0.00	0.00	88.03	9.29
pa	1000	1000	0.2	20	0	0.8		10.0117	0:00:10	10.77	21.77	4.73	5.13	0.00	0.00	91.79	9.68
pa	1000	1000	0.2	20	0	0.8		10.0121	0:00:10	10.68	21.77	4.76	5.16	0.00	0.00	92.39	9.72
pa	1000	1000	0.2	20	0	1.0		10.0122	0:00:10	10.96	21.77	4.74	5.16	0.00	0.00	92.25	9.72
pa	1000	1000	0.2	20	0	1.0		10.0117	0:00:10	10.48	21.76	4.72	5.11	0.00	0.00	93.11	9.80
pa	1000	1000	0.2	32	0	0.01		10.0125	0:00:10	11.73	22.59	5.58	5.97	0.00	0.00	92.16	9.72
pa	1000	1000	0.2	32	0	0.01		10.0122	0:00:10	11.75	22.59	5.58	5.99	0.00	0.00	91.70	9.65
pa	1000	1000	0.2	32	0	0.4		10.0126	0:00:10	11.68	22.60	5.64	6.04	0.00	0.00	92.69	9.77
pa	1000	1000	0.2	32	0	0.4		10.0146	0:00:10	11.73	22.60	5.61	6.00	0.00	0.00	92.48	9.75
pa	1000	1000	0.2	32	0	0.8		10.0118	0:00:10	11.68	22.59	5.57	5.97	0.00	0.00	91.89	9.69
pa	1000	1000	0.2	32	0	0.8		10.0118	0:00:10	11.57	22.60	5.57	5.97	0.00	0.00	92.18	9.71
pa	1000	1000	0.2	32	0	1.0		10.0112	0:00:10	11.76	22.59	5.56	5.97	0.00	0.00	91.99	9.72
pa	1000	1000	0.2	32	0	1.0		10.0120	0:00:10	11.60	22.59	5.55	5.94	0.00	0.00	92.80	9.79
pa	1000	1000	0.2	7	1	0.01	10.924	2.3396	0:00:02	9.98	20.77	3.75	4.16	0.00	0.00	64.98	2.00
pa	1000	1000	0.2	7	1	0.01	10.924	2.3411	0:00:02	9.90	20.77	3.75	4.14	0.00	0.00	65.34	2.01
pa	1000	1000	0.2	7	1	0.4	2.274	0.9738	0:00:00	9.23	20.39	3.36	3.74	0.00	0.00	0.00	0.48
pa	1000	1000	0.2	7	1	0.4	2.274	0.9910	0:00:00	9.41	20.39	3.38	3.79	0.00	0.00	0.00	0.49
pa	1000	1000	0.2	7	1	0.8	2.040	1.0170	0:00:01	9.34	20.41	3.33	3.72	0.00	0.00	0.00	0.48
pa	1000	1000	0.2	7	1	0.8	2.040	0.9858	0:00:00	9.34	20.41	3.34	3.75	0.00	0.00	0.00	0.49
pa	1000	1000	0.2	7	1	1.0	1.997	1.0408	0:00:01	9.48	20.38	3.38	3.76	0.00	0.00	49.97	1.00
pa	1000	1000	0.2	7	1	1.0	1.997	1.0387	0:00:01	9.45	20.38	3.33	3.75	0.00	0.00	0.00	0.47
pa	1000	1000	0.2	8	1	0.01	14.124	2.6716	0:00:02	9.94	20.77	3.73	4.18	0.00	0.00	77.72	2.59
pa	1000	1000	0.2	8	1	0.01	14.124	2.6821	0:00:02	10.12	20.78	3.73	4.14	0.00	0.00	76.42	2.55
pa	1000	1000	0.2	8	1	0.4	3.071	0.9472	0:00:00	9.25	20.49	3.42	3.82	0.00	0.00	0.00	0.49
pa	1000	1000	0.2	8	1	0.4	3.071	0.9615	0:00:00	9.59	20.50	3.45	3.85	0.00	0.00	0.00	0.49
pa	1000	1000	0.2	8	1	0.8	2.419	0.8845	0:00:00	9.31	20.37	3.30	3.69	0.00	0.00	0.00	0.48
pa	1000	1000	0.2	8	1	0.8	2.419	0.8386	0:00:00	9.45	20.37	3.29	3.69	0.00	0.00	0.00	0.49
pa	1000	1000	0.2	8	1	1.0	2.322	0.8689	0:00:00	9.46	20.32	3.28	3.67	0.00	0.00	0.00	0.48
pa	1000	1000	0.2	8	1	1.0	2.322	0.8458	0:00:00	9.24	20.33	3.29	3.68	0.00	0.00	0.00	0.49
pa	1000	1000	0.2	9	1	0.01	18.420	3.3442	0:00:03	9.95	20.89	3.90	4.33	0.00	0.00	77.13	3.04
pa	1000	1000	0.2	9	1	0.01	18.420	3.3041	0:00:03	10.10	20.89	3.92	4.33	0.00	0.00	76.87	3.04
pa	1000	1000	0.2	9	1	0.4	5.058	1.2604	0:00:01	9.64	20.62	3.55	3.94	0.00	0.00	40.44	1.00
pa	1000	1000	0.2	9	1	0.4	5.058	1.2305	0:00:01	9.71	20.62	3.55	3.96	0.00	0.00	42.25	1.01
pa	1000	1000	0.2	9	1	0.8	3.126	0.9201	0:00:00	9.24	20.35	3.32	3.70	0.00	0.00	0.00	0.49
pa	1000	1000	0.2	9	1	0.8	3.126	0.9273	0:00:00	9.57	20.35	3.31	3.71	0.00	0.00	0.00	0.49
pa	1000	1000	0.2	9	1	1.0	2.870	0.8686	0:00:00	9.47	20.38	3.30	3.69	0.00	0.00	0.00	0.48
pa	1000	1000	0.2	9	1	1.0	2.870	0.8820	0:00:00	9.40	20.38	3.30	3.69	0.00	0.00	0.00	0.49
pa	1000	1000	0.2	10	1	0.01	23.084	4.0088	0:00:04	10.04	21.01	3.95	4.34	0.00	0.00	76.84	3.57
pa	1000	1000	0.2	10	1	0.01	23.084	3.9438	0:00:03	9.79	21.02	3.95	4.36	0.00	0.00	78.73	3.59
pa	1000	1000	0.2	10	1	0.4	9.339	1.9716	0:00:01	9.86	20.79	3.73	4.11	0.00	0.00	52.51	1.53
pa	1000	1000	0.2	10	1	0.4	9.339	1.9747	0:00:01	9.94	20.79	3.74	4.13	0.00	0.00	52.64	1.53
pa	1000	1000	0.2	10	1	0.8	4.465	1.1278	0:00:01	9.45	20.49	3.45	3.84	0.00	0.00	45.20	1.00
pa	1000	1000	0.2	10	1	0.8	4.465	1.1046	0:00:01	9.20	20.49	3.43	3.81	0.00	0.00	47.06	1.02
pa	1000	1000	0.2	10	1	1.0	3.816	0.9969	0:00:00	9.47	20.48	3.43	3.84	0.00	0.00	0.00	0.49
pa	1000	1000	0.2	10	1	1.0	3.816	1.0216	0:00:01	9.27	20.48	3.42	3.80	0.00	0.00	0.00	0.48
pa	1000	1000	0.2	11	1	0.01	29.490	5.0293	0:00:05	10.04	21.05	4.08	4.51	0.00	0.00	81.51	4.58
pa	1000	1000	0.2	11	1	0.01	29.490	5.2686	0:00:05	10.16	21.07	4.11	4.51	0.00	0.00	87.34	5.08
pa	1000	1000	0.2	11	1	0.4	16.817	3.2207	0:00:03	10.13	21.04	3.98	4.43	0.00	0.00	79.15	3.04
pa	1000	1000	0.2	11	1	0.4	16.817	3.3521	0:00:03	9.76	21.04	4.00	4.40	0.00	0.00	75.44	3.02
pa	1000	1000	0.2	11	1	0.8	7.676	1.7088	0:00:01	10.16	20.76	3.75	4.16	0.00	0.00	60.30	1.50
pa	1000	1000	0.2	11	1	0.8	7.676	1.7104	0:00:01	9.98	20.77	3.75	4.13	0.00	0.00	58.46	1.48
pa	1000	1000	0.2	11	1	1.0	5.805	1.3463	0:00:01	9.50	20.74	3.63	4.00	0.00	0.00	38.66	1.00
pa	1000	1000	0.2	11	1	1.0	5.805	1.3144	0:00:01	9.88	20.61	3.64	4.05	0.00	0.00	38.04	1.00
pa	1000	1000	0.2	14	1	0.01	43.984	7.1139	0:00:07	10.49	21.35	4.38	4.77	0.00	0.00	86.03	6.61
pa	1000	1000	0.2	14	1	0.01	43.984	7.0956	0:00:07	10.35	21.47	4.39	4.78	0.00	0.00	86.11	6.59
pa	1000	1000	0.2	14	1	0.4	37.828	6.4778	0:00:06	10.27	21.29	4.30	4.69	0.00	0.00	86.60	6.09
pa	1000	1000	0.2	14	1	0.4	37.828	6.4664	0:00:06	10.35	21.33	4.30	4.68	0.00	0.00	87.22	6.13
pa	1000	1000	0.2	14	1	0.8	30.339	5.4594	0:00:05	10.31	21.30	4.26	4.64	0.00	0.00	84.29	5.07
pa	1000	1000	0.2	14	1	0.8	30.339	5.4050	0:00:05	10.34	21.28	4.25	4.70	0.00	0.00	86.96	5.19
pa	1000	1000	0.2	14	1	1.0	25.742	4.7521	0:00:04	10.43	21.29	4.23	4.62	0.00	0.00	77.04	4.16
pa	1000	1000	0.2	14	1	1.0	25.742	4.7751	0:00:04	10.27	21.28	4.21	4.62	0.00	0.00	85.23	4.55
pa	333	3000	0.01	6	0	0.01	1.022	0.2159	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
pa	333	3000	0.01	6	0	0.01	1.022	0.2268	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
pa	333	3000	0.01	6	0	0.4	1.022	0.2547	0:00:00	3.73	17.94	0.47	0.74	0.00	0.00	0.00	0.00
pa	333	3000	0.01	6	0	0.4	1.022	0.2594	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
pa	333	3000	0.01	6	0	0.8	1.022	0.2556	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
pa	333	3000	0.01	6	0	0.8	1.022	0.2523	0:00:00	2.82	7.10	0.45	0.59	0.00	0.00	0.00	0.00
pa	333	3000	0.01	6	0	1.0	1.022	0.2951	0:00:00	0.00	1.31	0.05	0.06	0.00	0.00	0.00	0.00
pa	333	3000	0.01	6	0	1.0	1.022	0.2993	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
pa	333	3000	0.01	7	0	0.01	1.023	0.1733	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
pa	333	3000	0.01	7	0	0.01	1.023	0.1731	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
pa	333	3000	0.01	7	0	0.4	1.023	0.2028	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
pa	333	3000	0.01	7	0	0.4	1.023	0.2027	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
pa	333	3000	0.01	7	0	0.8	1.023	0.2186	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
pa	333	3000	0.01	7	0	0.8	1.023	0.2088	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
pa	333	3000	0.01	7	0	1.0	1.023	0.2067	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
pa	333	3000	0.01	7	0	1.0	1.023	0.2043	0:00:00	2.81	7.10	0.45	0.59	0.00	0.00	0.00	0.00
pa	333	3000	0.01	8	0	0.01	1.024	0.1539	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
pa	333	3000	0.01	8	0	0.01	1.024	0.1682	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
pa	333	3000	0.01	8	0	0.4	1.023	0.1852	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
pa	333	3000	0.01	8	0	0.4	1.023	0.1916	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
pa	333	3000	0.01	8	0	0.8	1.023	0.1802	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
pa	333	3000	0.01	8	0	0.8	1.023	0.1831	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
pa	333	3000	0.01	8	0	1.0	1.023	0.1772	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
pa	333	3000	0.01	8	0	1.0	1.023	0.1810	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
pa	333	3000	0.01	9	0	0.01	1.024	0.1559	0:00:00	0.74	4.08	0.31	0.33	0.00	0.00	0.00	0.00
pa	333	3000	0.01	9	0	0.01	1.024	0.1400	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
pa	333	3000	0.01	9	0	0.4	1.023	0.1598	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
pa	333	3000	0.01	9	0	0.4	1.023	0.1605	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
pa	333	3000	0.01	9	0	0.8	1.023	0.1605	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
pa	333	3000	0.01	9	0	0.8	1.023	0.1605	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
pa	333	3000	0.01	9	0	1.0	1.023	0.1541	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
pa	333	3000	0.01	9	0	1.0	1.023	0.1536	0:00:00	0.00	1.31	0.05	0.06	0.00	0.00	0.00	0.00
pa	333	3000	0.01	10	0	0.01	1.026	0.1318	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
pa	333	3000	0.01	10	0	0.01	1.026	0.1427	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
pa	333	3000	0.01	10	0	0.4	1.023	0.1447	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
pa	333	3000	0.01	10	0	0.4	1.023	0.1309	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
pa	333	3000	0.01	10	0	0.8	1.023	0.1535	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
pa	333	3000	0.01	10	0	0.8	1.023	0.1622	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
pa	333	3000	0.01	10	0	1.0	1.023	0.1472	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
pa	333	3000	0.01	10	0	1.0	1.023	0.1509	0:00:00	2.82	7.10	0.45	0.58	0.00	0.00	0.00	0.00
pa	333	3000	0.01	11	0	0.01	1.027	0.1151	0:00:00	3.72	12.52	0.57	0.73	0.00	0.00	0.00	0.00
pa	333	3000	0.01	11	0	0.01	1.027	0.1128	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
pa	333	3000	0.01	11	0	0.4	1.024	0.1497	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
pa	333	3000	0.01	11	0	0.4	1.024	0.1404	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
pa	333	3000	0.01	11	0	0.8	1.024	0.1444	0:00:00	0.00	1.31	0.03	0.03	0.00	0.00	0.00	0.00
pa	333	3000	0.01	11	0	0.8	1.024	0.1448	0:00:00	2.82	7.10	0.45	0.59	0.00	0.00	0.00	0.00
pa	333	3000	0.01	11	0	1.0	1.024	0.1352	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
pa	333	3000	0.01	11	0	1.0	1.024	0.1360	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
pa	333	3000	0.01	15	0	0.01	1.033	0.1029	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
pa	333	3000	0.01	15	0	0.01	1.033	0.1077	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
pa	333	3000	0.01	15	0	0.4	1.025	0.1236	0:00:00	2.75	7.10	0.45	0.58	0.00	0.00	0.00	0.00
pa	333	3000	0.01	15	0	0.4	1.025	0.1200	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
pa	333	3000	0.01	15	0	0.8	1.025	0.1210	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
pa	333	3000	0.01	15	0	0.8	1.025	0.1264	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
pa	333	3000	0.01	15	0	1.0	1.025	0.1227	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
pa	333	3000	0.01	15	0	1.0	1.025	0.1176	0:00:00	3.25	14.20	0.11	0.64	0.00	0.00	0.00	0.00
pa	333	3000	0.01	20	0	0.01	1.041	0.0998	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
pa	333	3000	0.01	20	0	0.01	1.041	0.0991	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
pa	333	3000	0.01	20	0	0.4	1.027	0.1046	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
pa	333	3000	0.01	20	0	0.4	1.027	0.1046	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
pa	333	3000	0.01	20	0	0.8	1.027	0.1067	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
pa	333	3000	0.01	20	0	0.8	1.027	0.1149	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
pa	333	3000	0.01	20	0	1.0	1.027	0.1051	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
pa	333	3000	0.01	20	0	1.0	1.027	0.1046	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
pa	333	3000	0.01	32	0	0.01		10.0126	0:00:10	17.80	38.57	11.73	12.15	0.00	0.00	92.86	9.79
pa	333	3000	0.01	32	0	0.01		10.0120	0:00:10	17.51	38.57	11.11	11.55	0.00	0.00	93.28	9.83
pa	333	3000	0.01	32	0	0.4		10.0140	0:00:10	17.50	38.66	11.55	11.95	0.00	0.00	92.86	9.77
pa	333	3000	0.01	32	0	0.4		10.0123	0:00:10	17.41	38.66	11.49	12.00	0.00	0.00	93.47	9.85
pa	333	3000	0.01	32	0	0.8		10.0122	0:00:10	18.04	38.66	11.81	12.21	0.00	0.00	92.49	9.75
pa	333	3000	0.01	32	0	0.8		10.0121	0:00:10	18.12	38.66	11.82	12.26	0.00	0.00	92.18	9.70
pa	333	3000	0.01	32	0	1.0		10.0138	0:00:10	18.05	38.66	11.81	12.24	0.00	0.00	91.98	9.70
pa	333	3000	0.01	32	0	1.0		10.0135	0:00:10	18.06	38.66	11.83	12.25	0.00	0.00	92.46	9.73
pa	333	3000	0.01	7	1	0.01	1.021	1.1197	0:00:01	10.08	21.30	4.20	4.57	0.00	0.00	46.73	1.02
pa	333	3000	0.01	7	1	0.01	1.021	1.1405	0:00:01	10.26	21.30	4.18	4.55	0.00	0.00	45.58	1.00
pa	333	3000	0.01	7	1	0.4	1.021	1.3754	0:00:01	10.17	21.32	4.18	4.55	0.00	0.00	37.09	0.99
pa	333	3000	0.01	7	1	0.4	1.021	1.2986	0:00:01	10.21	21.32	4.18	4.54	0.00	0.00	40.62	1.02
pa	333	3000	0.01	7	1	0.8	1.021	1.6642	0:00:01	10.05	21.32	4.14	4.53	0.00	0.00	60.64	1.50
pa	333	3000	0.01	7	1	0.8	1.021	1.6364	0:00:01	10.19	21.32	4.12	4.50	0.00	0.00	61.08	1.48
pa	333	3000	0.01	7	1	1.0	1.021	2.7788	0:00:02	10.20	21.32	4.23	4.72	0.00	0.00	75.02	2.57
pa	333	3000	0.01	7	1	1.0	1.021	2.8194	0:00:02	10.27	21.32	4.14	4.54	0.00	0.00	72.70	2.54
pa	333	3000	0.01	8	1	0.01	1.022	0.7842	0:00:00	10.04	21.11	3.98	4.36	0.00	0.00	0.00	0.48
